Hecho ID,Customer ID,Product ID,Sales ID
9047,KM-16225,TEC-AC-10000057,137463-10000057-1
9048,KM-16225,OFF-AR-10001988,137463-10001988-2
9049,KM-16225,OFF-LA-10003498,137463-10003498-4
9050,SL-20155,OFF-AR-10002956,124513-10002956-6
9051,AJ-10780,OFF-PA-10003724,165554-10003724-1
9052,DK-12835,OFF-AR-10004272,141838-10004272-3
9053,DK-12835,OFF-BI-10003291,141838-10003291-2
9054,DK-12835,TEC-PH-10004100,141838-10004100-2
9055,BK-11260,OFF-SU-10001218,117009-10001218-2
9056,CC-12670,TEC-AC-10004209,128993-10004209-2
9057,ED-13885,FUR-CH-10002073,160227-10002073-2
9058,SV-20785,FUR-FU-10003424,149097-10003424-7
9059,SV-20785,FUR-TA-10001086,149097-10001086-3
9060,AR-10825,FUR-TA-10004619,132304-10004619-1
9061,CS-12250,OFF-BI-10002854,136420-10002854-8
9062,CS-12250,OFF-LA-10002762,136420-10002762-5
9063,RR-19525,OFF-FA-10003495,101623-10003495-3
9064,BD-11500,OFF-PA-10002581,151015-10002581-3
9065,BD-11500,OFF-BI-10000343,151015-10000343-2
9066,BD-11500,OFF-PA-10001184,151015-10001184-1
9067,BM-11785,TEC-AC-10000521,152968-10000521-2
9068,MS-17365,TEC-PH-10002890,150077-10002890-9
9069,BM-11140,FUR-CH-10003061,106278-10003061-2
9070,BM-11140,OFF-EN-10003567,106278-10003567-6
9071,KE-16420,FUR-FU-10001918,147550-10001918-1
9072,SZ-20035,OFF-ST-10002444,136105-10002444-2
9073,MB-18085,OFF-EN-10003286,142524-10003286-1
9074,MB-18085,TEC-AC-10000109,142524-10000109-2
9075,DB-13555,OFF-ST-10002574,136336-10002574-8
9076,CB-12415,OFF-BI-10000773,136259-10000773-7
9077,CB-12415,OFF-SU-10004661,136259-10004661-2
9078,SP-20650,TEC-AC-10003280,124625-10003280-8
9079,GW-14605,FUR-FU-10003773,108105-10003773-3
9080,GW-14605,OFF-BI-10002412,108105-10002412-5
9081,KH-16630,TEC-PH-10002564,166898-10002564-1
9082,KH-16630,OFF-PA-10002262,166898-10002262-1
9083,BG-11035,OFF-AR-10000246,169005-10000246-5
9084,LO-17170,OFF-ST-10002554,104038-10002554-1
9085,LO-17170,OFF-PA-10002751,104038-10002751-2
9086,DV-13465,OFF-BI-10004318,126102-10004318-2
9087,LR-17035,OFF-AP-10001564,143406-10001564-9
9088,LR-17035,FUR-CH-10000513,143406-10000513-4
9089,RR-19525,TEC-PH-10001433,150308-10001433-2
9090,TS-21610,OFF-ST-10002790,131093-10002790-2
9091,AH-10210,OFF-ST-10002974,148831-10002974-3
9092,DW-13585,OFF-PA-10003177,162950-10003177-1
9093,DW-13585,FUR-BO-10001918,162950-10001918-4
9094,AJ-10945,TEC-PH-10001299,132836-10001299-2
9095,AJ-10945,OFF-BI-10004224,132836-10004224-4
9096,AJ-10945,TEC-PH-10001300,132836-10001300-4
9097,AJ-10945,OFF-LA-10004178,132836-10004178-2
9098,SV-20785,OFF-PA-10000289,158365-10000289-3
9099,MG-17650,TEC-PH-10002085,152933-10002085-3
9100,MG-17650,OFF-PA-10001934,152933-10001934-1
9101,MG-17650,TEC-AC-10003033,152933-10003033-7
9102,AB-10105,OFF-AR-10001683,163181-10001683-2
9103,AB-10105,OFF-ST-10001713,163181-10001713-8
9104,AB-10105,FUR-FU-10000193,163181-10000193-6
9105,AB-10105,OFF-BI-10000474,163181-10000474-3
9106,AB-10105,OFF-ST-10000129,163181-10000129-1
9107,AB-10105,TEC-MA-10001016,163181-10001016-2
9108,MM-18280,OFF-SU-10002557,132941-10002557-2
9109,MM-18280,OFF-PA-10002160,132941-10002160-3
9110,MM-18280,TEC-AC-10003095,132941-10003095-2
9111,MA-17995,OFF-EN-10003160,132010-10003160-3
9112,MA-17995,TEC-AC-10001542,132010-10001542-2
9113,MA-17995,OFF-ST-10003641,132010-10003641-3
9114,MA-17995,OFF-BI-10002432,132010-10002432-1
9115,EB-13975,TEC-PH-10004094,135461-10004094-6
9116,NS-18505,TEC-PH-10001817,153045-10001817-4
9117,NS-18505,FUR-FU-10002759,153045-10002759-3
9118,NS-18505,FUR-CH-10000309,153045-10000309-8
9119,NS-18505,OFF-PA-10003673,153045-10003673-2
9120,RB-19795,OFF-LA-10000452,155971-10000452-2
9121,RB-19795,OFF-PA-10000210,155971-10000210-9
9122,JK-15325,OFF-AP-10000358,122007-10000358-9
9123,PR-18880,OFF-PA-10002137,162250-10002137-7
9124,EH-13945,OFF-BI-10003364,158288-10003364-7
9125,MA-17560,FUR-FU-10001940,128916-10001940-9
9126,MA-17560,FUR-FU-10000320,128916-10000320-5
9127,MA-17995,OFF-AR-10004441,157028-10004441-8
9128,JL-15505,OFF-ST-10002182,112473-10002182-5
9129,AS-10045,OFF-BI-10002931,147655-10002931-8
9130,DC-12850,FUR-BO-10004357,130911-10004357-3
9131,DC-12850,OFF-AR-10000475,130911-10000475-1
9132,MD-17860,FUR-FU-10001473,100055-10001473-2
9133,MD-17860,OFF-AP-10001469,100055-10001469-1
9134,RH-19510,TEC-PH-10004447,157805-10004447-5
9135,TB-21175,OFF-ST-10001469,124254-10001469-1
9136,TB-21175,OFF-ST-10000060,124254-10000060-5
9137,TB-21175,OFF-PA-10000807,124254-10000807-1
9138,EB-13930,OFF-BI-10000666,123400-10000666-1
9139,EB-13930,TEC-PH-10002890,123400-10002890-1
9140,BM-11785,TEC-AC-10000844,106971-10000844-4
9141,BT-11530,TEC-AC-10002402,123029-10002402-1
9142,FW-14395,TEC-PH-10003988,139409-10003988-4
9143,RD-19480,OFF-BI-10004040,166688-10004040-8
9144,RD-19480,TEC-PH-10004094,166688-10004094-1
9145,RD-19480,OFF-AP-10000358,166688-10000358-6
9146,TP-21130,OFF-BI-10000138,126970-10000138-2
9147,CB-12535,TEC-AC-10002926,165505-10002926-9
9148,CB-12535,OFF-AR-10003477,165505-10003477-8
9149,CB-12535,OFF-ST-10001526,165505-10001526-1
9150,QJ-19255,OFF-BI-10001765,157070-10001765-1
9151,QJ-19255,OFF-AP-10004859,157070-10004859-6
9152,KM-16720,OFF-AR-10003179,106873-10003179-1
9153,KM-16720,TEC-AC-10002345,106873-10002345-2
9154,KM-16720,OFF-AR-10001246,106873-10001246-1
9155,KM-16660,FUR-FU-10004864,132990-10004864-1
9156,IM-15055,OFF-PA-10001804,102645-10001804-4
9157,ML-17395,OFF-AP-10001271,134215-10001271-1
9158,ML-17395,OFF-PA-10004353,134215-10004353-2
9159,ML-17395,TEC-AC-10002473,134215-10002473-2
9160,GH-14410,OFF-BI-10003314,118934-10003314-4
9161,GH-14410,OFF-BI-10004465,118934-10004465-1
9162,AG-10900,FUR-BO-10003450,160108-10003450-4
9163,AG-10900,FUR-CH-10002335,160108-10002335-6
9164,MG-17695,TEC-AC-10003433,164007-10003433-2
9165,MG-17695,OFF-AP-10003849,164007-10003849-1
9166,MJ-17740,TEC-MA-10000984,100300-10000984-4
9167,MJ-17740,OFF-PA-10000418,100300-10000418-1
9168,MJ-17740,OFF-AP-10001242,100300-10001242-2
9169,SJ-20125,OFF-PA-10001954,140571-10001954-3
9170,SJ-20125,OFF-PA-10001954,140571-10001954-4
9171,LB-16795,FUR-FU-10000448,155768-10000448-3
9172,LB-16795,OFF-PA-10001357,155768-10001357-4
9173,LB-16795,OFF-ST-10002292,155768-10002292-1
9174,LB-16795,OFF-EN-10001219,155768-10001219-2
9175,SB-20185,TEC-PH-10002564,119424-10002564-7
9176,SB-20185,OFF-PA-10001639,119424-10001639-1
9177,CC-12610,OFF-BI-10001153,118178-10001153-3
9178,DP-13000,TEC-PH-10003356,166618-10003356-1
9179,DP-13000,OFF-AR-10001725,166618-10001725-2
9180,JL-15505,TEC-PH-10002415,156776-10002415-7
9181,JL-15505,OFF-BI-10003355,156776-10003355-1
9182,JL-15505,OFF-BI-10000216,156776-10000216-3
9183,JL-15505,TEC-AC-10004803,156776-10004803-5
9184,JL-15505,OFF-PA-10001970,156776-10001970-2
9185,JL-15505,FUR-FU-10004848,156776-10004848-5
9186,JL-15505,FUR-CH-10002317,156776-10002317-2
9187,JL-15505,OFF-AP-10002534,156776-10002534-1
9188,SM-20320,OFF-SU-10001935,130512-10001935-3
9189,SM-20320,TEC-AC-10000290,130512-10000290-2
9190,SM-20320,OFF-ST-10002574,130512-10002574-6
9191,SM-20320,OFF-BI-10004519,130512-10004519-9
9192,SM-20320,OFF-PA-10003625,130512-10003625-4
9193,BB-10990,OFF-BI-10001524,141810-10001524-2
9194,BB-10990,TEC-PH-10002200,141810-10002200-3
9195,PB-19150,OFF-SU-10001664,146843-10001664-4
9196,PB-19150,TEC-AC-10002550,146843-10002550-1
9197,GM-14680,OFF-PA-10004353,103310-10004353-3
9198,GM-14680,TEC-PH-10001817,103310-10001817-1
9199,GM-14680,OFF-SU-10004737,103310-10004737-4
9200,GM-14680,FUR-CH-10002320,103310-10002320-2
9201,NR-18550,FUR-BO-10001337,152688-10001337-1
9202,NR-18550,OFF-BI-10004584,152688-10004584-3
9203,EH-13765,OFF-BI-10004817,153836-10004817-2
9204,EH-13765,OFF-AR-10004602,153836-10004602-1
9205,FH-14365,OFF-AR-10001149,104689-10001149-2
9206,BT-11680,OFF-AR-10004817,146423-10004817-1
9207,BT-11680,OFF-PA-10003797,146423-10003797-5
9208,AB-10105,TEC-AC-10000682,140781-10000682-3
9209,SC-20230,OFF-ST-10003996,141747-10003996-1
9210,RS-19870,OFF-EN-10003160,142776-10003160-7
9211,RS-19870,OFF-BI-10002012,142776-10002012-5
9212,AI-10855,OFF-PA-10002105,167479-10002105-1
9213,DJ-13420,FUR-FU-10000397,144071-10000397-3
9214,DJ-13420,FUR-FU-10000758,144071-10000758-7
9215,BF-10975,OFF-LA-10004677,120908-10004677-2
9216,TH-21235,OFF-PA-10004451,152646-10004451-3
9217,JG-15310,OFF-AP-10002311,103765-10002311-1
9218,AW-10930,OFF-EN-10004459,118157-10004459-1
9219,JW-15955,OFF-ST-10002352,164238-10002352-4
9220,JW-15955,FUR-BO-10000780,164238-10000780-3
9221,MH-18025,OFF-LA-10000248,103212-10000248-1
9222,MH-18025,FUR-TA-10003473,103212-10003473-1
9223,MH-18025,OFF-PA-10004355,103212-10004355-2
9224,FM-14290,OFF-BI-10001308,121160-10001308-7
9225,FM-14290,OFF-BI-10003094,121160-10003094-1
9226,FM-14290,OFF-BI-10004040,121160-10004040-4
9227,FM-14290,OFF-ST-10002485,121160-10002485-5
9228,GZ-14545,OFF-AP-10001205,140515-10001205-3
9229,TC-21535,OFF-AR-10001868,153619-10001868-6
9230,TB-21520,OFF-BI-10003429,133718-10003429-1
9231,TB-21520,OFF-PA-10002689,133718-10002689-5
9232,RP-19390,OFF-BI-10003650,148383-10003650-9
9233,LR-16915,FUR-FU-10001889,126732-10001889-9
9234,LR-16915,OFF-ST-10000321,126732-10000321-2
9235,LR-16915,TEC-PH-10001530,126732-10001530-1
9236,LR-16915,OFF-AR-10004752,126732-10004752-1
9237,LR-16915,FUR-TA-10001539,126732-10001539-5
9238,LR-16915,OFF-BI-10001553,126732-10001553-7
9239,MM-17260,FUR-FU-10003601,138156-10003601-1
9240,NB-18655,OFF-PA-10001685,110310-10001685-5
9241,NB-18655,OFF-BI-10001097,110310-10001097-5
9242,NB-18655,OFF-AR-10001662,110310-10001662-6
9243,DS-13030,OFF-BI-10002609,113271-10002609-1
9244,DS-13030,FUR-BO-10004218,113271-10004218-1
9245,DS-13030,OFF-AR-10003251,113271-10003251-5
9246,DS-13030,OFF-PA-10002365,113271-10002365-3
9247,VF-21715,OFF-AR-10003651,130106-10003651-9
9248,VF-21715,OFF-AR-10003732,130106-10003732-2
9249,SW-20275,OFF-BI-10002557,127761-10002557-3
9250,SW-20275,TEC-PH-10003691,127761-10003691-8
9251,PW-19030,OFF-BI-10001107,105354-10001107-1
9252,KD-16615,OFF-BI-10004224,155712-10004224-1
9253,DO-13645,TEC-AC-10001114,102309-10001114-1
9254,DO-13645,OFF-PA-10002005,102309-10002005-1
9255,GA-14725,FUR-CH-10001146,168368-10001146-6
9256,GA-14725,OFF-LA-10004853,168368-10004853-1
9257,GA-14725,OFF-BI-10004728,168368-10004728-9
9258,GA-14725,FUR-FU-10002298,168368-10002298-3
9259,GA-14725,OFF-BI-10004654,168368-10004654-5
9260,GA-14725,OFF-ST-10002583,168368-10002583-6
9261,JL-15505,OFF-SU-10004661,167976-10004661-2
9262,SU-20665,FUR-CH-10003061,111388-10003061-2
9263,FM-14380,FUR-CH-10000513,124499-10000513-3
9264,FM-14380,OFF-AP-10002191,124499-10002191-2
9265,MY-17380,OFF-BI-10000216,128118-10000216-1
9266,MY-17380,OFF-EN-10003448,128118-10003448-6
9267,NM-18445,FUR-FU-10002111,125759-10002111-1
9268,CS-11950,FUR-CH-10001545,151869-10001545-1
9269,CS-11950,OFF-PA-10002947,151869-10002947-2
9270,PK-19075,OFF-BI-10003476,102183-10003476-3
9271,PK-19075,OFF-BI-10001359,102183-10001359-4
9272,HM-14860,FUR-FU-10000320,100510-10000320-1
9273,HM-14860,TEC-PH-10001835,100510-10001835-6
9274,AH-10210,OFF-BI-10003650,146983-10003650-1
9275,FC-14335,OFF-AR-10000937,134054-10000937-2
9276,CP-12085,OFF-ST-10000532,113236-10000532-1
9277,CP-12085,TEC-AC-10001267,113236-10001267-4
9278,SC-20305,OFF-LA-10004853,122539-10004853-1
9279,SC-20305,OFF-BI-10001759,122539-10001759-8
9280,SC-20305,FUR-CH-10003379,122539-10003379-3
9281,HJ-14875,FUR-BO-10002853,166772-10002853-1
9282,CB-12025,OFF-AP-10000027,152898-10000027-6
9283,EH-14185,OFF-PA-10002421,160486-10002421-7
9284,LW-17215,OFF-LA-10002475,102218-10002475-1
9285,MK-17905,FUR-CH-10001482,161032-10001482-3
9286,JH-15820,FUR-FU-10000087,102778-10000087-1
9287,DB-13270,OFF-BI-10003166,154011-10003166-6
9288,DB-13270,FUR-TA-10000688,154011-10000688-4
9289,TB-21625,FUR-CH-10003981,165456-10003981-1
9290,NM-18445,OFF-PA-10001878,111857-10001878-4
9291,TT-21220,OFF-AR-10002375,163650-10002375-9
9292,TT-21220,OFF-BI-10004965,163650-10004965-3
9293,RS-19765,OFF-BI-10004022,124114-10004022-0
9294,TB-21625,OFF-BI-10000050,116505-10000050-4
9295,AM-10360,OFF-PA-10002464,161340-10002464-1
9296,AM-10360,FUR-BO-10004709,161340-10004709-1
9297,MP-17965,TEC-AC-10003590,163433-10003590-4
9298,MP-17965,TEC-PH-10003357,163433-10003357-2
9299,MP-17965,OFF-AR-10003373,163433-10003373-7
9300,MP-17965,OFF-BI-10003676,163433-10003676-4
9301,MP-17965,FUR-CH-10000225,163433-10000225-5
9302,MP-17965,TEC-PH-10001870,163433-10001870-9
9303,MP-17965,OFF-AR-10003481,163433-10003481-7
9304,MP-17965,OFF-PA-10003936,163433-10003936-1
9305,MP-17965,OFF-BI-10000320,163433-10000320-1
9306,MH-17290,OFF-AR-10001972,137603-10001972-8
9307,CA-12265,OFF-AR-10003829,128237-10003829-6
9308,CA-12265,OFF-AR-10003338,128237-10003338-1
9309,CA-12265,TEC-AC-10002558,128237-10002558-4
9310,CA-12265,OFF-AR-10000034,128237-10000034-2
9311,KD-16615,OFF-BI-10001510,102141-10001510-1
9312,DW-13540,OFF-LA-10000134,148642-10000134-4
9313,DW-13540,OFF-AR-10000588,148642-10000588-6
9314,AG-10495,OFF-ST-10003282,111948-10003282-4
9315,AG-10495,OFF-AP-10002311,111948-10002311-1
9316,JH-16180,TEC-PH-10000141,161907-10000141-1
9317,JH-16180,OFF-SU-10000646,161907-10000646-7
9318,DK-13090,TEC-AC-10002076,124940-10002076-4
9319,AR-10825,OFF-PA-10000743,108343-10000743-1
9320,AR-10825,FUR-CH-10002780,108343-10002780-1
9321,AR-10825,FUR-FU-10000747,108343-10000747-1
9322,SM-20005,FUR-FU-10002445,111563-10002445-1
9323,SM-20005,FUR-FU-10000723,111563-10000723-6
9324,DB-13660,OFF-PA-10003641,121853-10003641-2
9325,DB-13660,FUR-CH-10003973,121853-10003973-5
9326,DB-13660,OFF-BI-10000977,121853-10000977-7
9327,PF-19225,FUR-FU-10004053,130687-10004053-8
9328,PF-19225,TEC-PH-10002033,130687-10002033-4
9329,PF-19225,OFF-AR-10004260,130687-10004260-2
9330,AJ-10945,OFF-AP-10004655,164497-10004655-4
9331,EB-14110,OFF-EN-10001539,153283-10001539-1
9332,ES-14080,TEC-PH-10001817,108056-10001817-8
9333,SS-20410,OFF-AP-10002578,127726-10002578-1
9334,SS-20410,OFF-FA-10000992,127726-10000992-1
9335,AG-10900,FUR-BO-10001798,110198-10001798-3
9336,AG-10900,OFF-LA-10004409,110198-10004409-4
9337,CY-12745,OFF-FA-10000621,130715-10000621-1
9338,RP-19270,OFF-BI-10003196,155264-10003196-2
9339,RP-19270,OFF-BI-10003727,155264-10003727-2
9340,RP-19270,OFF-PA-10003228,155264-10003228-1
9341,RP-19270,OFF-LA-10002787,155264-10002787-1
9342,RP-19270,TEC-PH-10001305,155264-10001305-1
9343,DB-13360,OFF-BI-10001036,119123-10001036-5
9344,CK-12325,FUR-TA-10001086,109085-10001086-4
9345,CK-12325,OFF-BI-10001525,109085-10001525-5
9346,CK-12325,TEC-PH-10000526,109085-10000526-5
9347,CK-12325,FUR-FU-10004973,109085-10004973-3
9348,CK-12325,FUR-CH-10003981,109085-10003981-8
9349,DN-13690,FUR-FU-10000277,114860-10000277-8
9350,DN-13690,FUR-FU-10001934,114860-10001934-4
9351,DP-13105,OFF-BI-10004970,159009-10004970-1
9352,DP-13105,FUR-CH-10003396,159009-10003396-1
9353,RO-19780,FUR-CH-10003973,148411-10003973-5
9354,RO-19780,OFF-PA-10002109,148411-10002109-1
9355,MA-17560,OFF-PA-10001826,110324-10001826-1
9356,MA-17560,OFF-AR-10000823,110324-10000823-3
9357,MA-17560,OFF-PA-10001776,110324-10001776-1
9358,JD-15895,OFF-BI-10003676,168046-10003676-4
9359,JD-15895,FUR-TA-10001095,168046-10001095-3
9360,JD-15895,FUR-FU-10000747,168046-10000747-4
9361,JD-15895,OFF-ST-10004337,168046-10004337-4
9362,PS-18970,OFF-BI-10004410,111591-10004410-3
9363,PS-18970,OFF-FA-10004838,111591-10004838-1
9364,PS-18970,FUR-FU-10002364,111591-10002364-2
9365,PS-18970,OFF-ST-10001809,111591-10001809-3
9366,JF-15415,OFF-PA-10001846,166828-10001846-1
9367,RD-19480,OFF-BI-10003876,108147-10003876-6
9368,RD-19480,OFF-ST-10003470,108147-10003470-1
9369,ES-14080,OFF-PA-10004243,154998-10004243-3
9370,KN-16390,FUR-CH-10000422,113460-10000422-2
9371,VP-21760,FUR-FU-10002506,111339-10002506-4
9372,VP-21760,FUR-CH-10000863,111339-10000863-3
9373,VP-21760,OFF-FA-10002988,111339-10002988-8
9374,CS-11950,TEC-PH-10003437,102820-10003437-4
9375,KB-16600,OFF-SU-10002537,149671-10002537-6
9376,AJ-10945,TEC-AC-10003063,126347-10003063-5
9377,PO-18865,TEC-AC-10003237,108756-10003237-3
9378,DP-13105,OFF-ST-10001031,155362-10001031-3
9379,GM-14500,OFF-EN-10001535,117625-10001535-7
9380,CC-12670,OFF-PA-10001295,154158-10001295-4
9381,CC-12670,FUR-CH-10004698,154158-10004698-6
9382,CC-12670,OFF-ST-10000078,154158-10000078-4
9383,CC-12670,OFF-AR-10001868,154158-10001868-1
9384,CC-12670,OFF-ST-10004950,154158-10004950-8
9385,SJ-20125,OFF-PA-10003441,100433-10003441-2
9386,SF-20200,FUR-FU-10004973,163097-10004973-1
9387,RM-19375,OFF-PA-10000157,127292-10000157-7
9388,RM-19375,OFF-PA-10001970,127292-10001970-1
9389,RM-19375,OFF-AP-10000828,127292-10000828-5
9390,RM-19375,OFF-EN-10001509,127292-10001509-2
9391,KM-16375,OFF-ST-10003692,163734-10003692-2
9392,FH-14275,TEC-PH-10004700,162474-10004700-7
9393,DG-13300,FUR-CH-10000422,130848-10000422-5
9394,MW-18220,TEC-PH-10003484,125997-10003484-6
9395,MW-18220,FUR-CH-10001394,125997-10001394-6
9396,MW-18220,FUR-BO-10002213,125997-10002213-8
9397,MW-18220,OFF-LA-10002762,125997-10002762-7
9398,MW-18220,OFF-AP-10003842,125997-10003842-3
9399,MW-18220,TEC-PH-10003072,125997-10003072-1
9400,SC-20845,OFF-AR-10003394,103128-10003394-1
9401,BD-11500,OFF-EN-10001539,167696-10001539-3
9402,LP-17080,FUR-FU-10001731,159814-10001731-4
9403,NP-18700,FUR-TA-10001095,105459-10001095-2
9404,NP-18700,OFF-ST-10000078,105459-10000078-1
9405,DP-13105,OFF-FA-10004076,141663-10004076-7
9406,RB-19465,TEC-MA-10003626,152618-10003626-5
9407,RB-19465,OFF-PA-10001215,152618-10001215-8
9408,LC-17140,TEC-AC-10002842,162789-10002842-1
9409,LC-17140,FUR-FU-10004864,162789-10004864-1
9410,WB-21850,OFF-BI-10000014,110149-10000014-3
9411,WB-21850,FUR-FU-10001475,110149-10001475-8
9412,MH-17785,OFF-ST-10001272,108959-10001272-1
9413,SC-20305,FUR-CH-10002024,164777-10002024-2
9414,MH-17620,OFF-BI-10004001,132017-10004001-6
9415,JC-15775,TEC-PH-10004094,127824-10004094-2
9416,JC-15775,OFF-PA-10001184,127824-10001184-1
9417,JC-15775,FUR-FU-10002505,127824-10002505-1
9418,RD-19810,OFF-PA-10001166,148285-10001166-1
9419,RD-19810,OFF-PA-10000349,148285-10000349-1
9420,SC-20695,OFF-AP-10004708,152926-10004708-1
9421,SC-20695,OFF-AP-10001947,152926-10001947-2
9422,NC-18535,TEC-PH-10000441,145254-10000441-6
9423,NC-18535,OFF-SU-10004664,145254-10004664-4
9424,NC-18535,TEC-PH-10004531,145254-10004531-3
9425,NC-18535,TEC-AC-10002167,145254-10002167-4
9426,LW-17215,FUR-CH-10002024,116246-10002024-3
9427,AH-10585,OFF-AR-10002445,160479-10002445-3
9428,JO-15145,FUR-FU-10003268,167486-10003268-1
9429,VW-21775,FUR-CH-10000015,152100-10000015-1
9430,BP-11185,TEC-PH-10004165,166219-10004165-1
9431,BP-11185,FUR-TA-10004607,166219-10004607-1
9432,PP-18955,OFF-LA-10004677,111864-10004677-5
9433,SC-20725,TEC-AC-10002217,119627-10002217-3
9434,SC-20725,OFF-PA-10001937,119627-10001937-3
9435,SC-20725,OFF-AR-10000203,119627-10000203-1
9436,SC-20725,TEC-AC-10001142,119627-10001142-2
9437,BM-11785,OFF-BI-10003712,160787-10003712-2
9438,CD-11920,OFF-PA-10000520,107853-10000520-1
9439,GM-14680,TEC-PH-10001079,126144-10001079-2
9440,BP-11050,OFF-SU-10000898,154655-10000898-2
9441,BW-11065,OFF-PA-10001471,100391-10001471-1
9442,RE-19405,OFF-AP-10003281,165477-10003281-4
9443,HR-14770,OFF-AR-10003156,165904-10003156-1
9444,HR-14770,TEC-PH-10000576,165904-10000576-2
9445,TP-21565,TEC-PH-10003215,104052-10003215-9
9446,KB-16315,OFF-LA-10004484,168277-10004484-1
9447,AC-10660,OFF-PA-10002245,158617-10002245-3
9448,DN-13690,FUR-FU-10003664,136882-10003664-4
9449,CC-12430,OFF-LA-10002195,148957-10002195-1
9450,TS-21340,OFF-BI-10000822,140032-10000822-8
9451,MO-17800,OFF-ST-10004963,145506-10004963-1
9452,RP-19855,OFF-AP-10002495,129546-10002495-1
9453,RP-19855,OFF-BI-10004001,129546-10004001-8
9454,RP-19855,OFF-SU-10004884,129546-10004884-4
9455,RP-19855,TEC-PH-10003555,129546-10003555-3
9456,JL-15175,TEC-MA-10003493,140977-10003493-9
9457,BW-11110,TEC-AC-10002380,151855-10002380-2
9458,BW-11110,OFF-BI-10004209,151855-10004209-1
9459,SJ-20500,OFF-AR-10002135,138240-10002135-1
9460,SJ-20500,TEC-PH-10002583,138240-10002583-1
9461,FG-14260,OFF-PA-10003591,101833-10003591-3
9462,EH-14125,TEC-PH-10004922,100867-10004922-3
9463,BS-11590,FUR-CH-10001854,109610-10001854-7
9464,JS-16030,OFF-AR-10003560,156545-10003560-1
9465,JC-15775,OFF-LA-10004409,109127-10004409-1
9466,JM-15265,FUR-FU-10000448,126858-10000448-3
9467,CD-12280,OFF-BI-10002735,102925-10002735-1
9468,CD-12280,FUR-TA-10003469,102925-10003469-1
9469,CD-12280,OFF-PA-10001870,102925-10001870-1
9470,CD-12280,OFF-PA-10004071,102925-10004071-1
9471,CD-12280,TEC-PH-10001448,102925-10001448-9
9472,CD-12280,OFF-BI-10002706,102925-10002706-1
9473,CD-12280,FUR-CH-10004875,102925-10004875-1
9474,CD-12280,FUR-FU-10004245,102925-10004245-1
9475,JM-15265,OFF-LA-10000443,100818-10000443-5
9476,JM-15265,OFF-PA-10001125,100818-10001125-1
9477,JM-15265,FUR-FU-10002703,100818-10002703-5
9478,JM-15265,OFF-BI-10004364,100818-10004364-3
9479,SS-20410,OFF-FA-10000936,126193-10000936-1
9480,SS-20410,OFF-BI-10001249,126193-10001249-3
9481,SS-20410,OFF-BI-10004632,126193-10004632-3
9482,HG-14845,OFF-ST-10000615,150504-10000615-1
9483,BC-11125,TEC-AC-10001838,158351-10001838-3
9484,AB-10255,OFF-AR-10004757,122679-10004757-1
